,price,action,amount,value,price_increase,value_return
20140820,5.17,N,0,29885.00,-0.23,-0.00
20140821,5.09,N,0,29453.00,-0.24,-0.02
20140822,5.14,N,0,29723.00,-0.24,-0.01
20140825,5.03,N,0,29129.00,-0.25,-0.03
20140826,4.93,N,0,28589.00,-0.27,-0.05
20140827,4.93,N,0,28589.00,-0.27,-0.05
20140828,4.89,N,0,28373.00,-0.27,-0.05
20140829,4.95,N,0,28697.00,-0.27,-0.04
20140901,4.98,B,0,28859.00,-0.26,-0.04
20140902,5.08,N,0,29399.00,-0.25,-0.02
20140903,5.07,N,0,29345.00,-0.25,-0.02
20140904,5.16,N,0,29831.00,-0.23,-0.01
20140905,5.20,N,0,30047.00,-0.23,0.00
20140909,5.17,N,0,29885.00,-0.23,-0.00
20140910,5.14,S,1800,29723.00,-0.24,-0.01
20140911,5.13,N,0,29687.00,-0.24,-0.01
20140912,5.17,N,0,29831.00,-0.23,-0.01
20140915,5.19,N,0,29903.00,-0.23,-0.00
20140916,5.03,N,0,29327.00,-0.25,-0.02
20140917,5.04,N,0,29363.00,-0.25,-0.02
20140918,5.13,B,900,29687.00,-0.24,-0.01
20140919,5.14,N,0,29732.00,-0.24,-0.01
20140922,5.17,N,0,29867.00,-0.23,-0.00
20140923,5.43,B,900,31037.00,-0.19,0.03
20140924,5.98,N,0,34007.00,-0.11,0.13
20140925,6.43,N,0,36437.00,-0.05,0.21
20140926,6.34,N,0,35951.00,-0.06,0.20
20140929,6.33,N,0,35897.00,-0.06,0.20
20140930,6.18,N,0,35087.00,-0.08,0.17
20141008,6.27,N,0,35573.00,-0.07,0.19
20141009,6.18,N,0,35087.00,-0.08,0.17
20141010,6.21,N,0,35249.00,-0.08,0.17
20141013,6.28,N,0,35627.00,-0.07,0.19
20141014,6.15,S,1800,34925.00,-0.09,0.16
20141015,6.38,N,0,35753.00,-0.05,0.19
20141016,6.15,N,0,34925.00,-0.09,0.16
20141017,6.23,N,0,35213.00,-0.08,0.17
20141020,6.23,N,0,35213.00,-0.08,0.17
20141021,6.21,N,0,35141.00,-0.08,0.17
20141022,6.21,N,0,35141.00,-0.08,0.17
20141023,6.38,N,0,35753.00,-0.05,0.19
20141024,6.28,N,0,35393.00,-0.07,0.18
20141027,5.75,N,0,33485.00,-0.15,0.12
20141028,6.01,N,0,34421.00,-0.11,0.15
20141029,6.30,N,0,35465.00,-0.07,0.18
20141030,6.44,N,0,35969.00,-0.04,0.20
20141031,6.69,N,0,36869.00,-0.01,0.23
20141103,6.63,N,0,36653.00,-0.02,0.22
20141104,6.85,N,0,37445.00,0.02,0.25
20141105,7.00,N,0,37985.00,0.04,0.27
20141106,7.04,N,0,38129.00,0.04,0.27
20141107,7.18,N,0,38633.00,0.07,0.29
20141110,7.43,N,0,39533.00,0.10,0.32
20141111,7.21,N,0,38741.00,0.07,0.29
20141112,7.51,N,0,39821.00,0.11,0.33
20141113,7.40,N,0,39425.00,0.10,0.31
20141114,7.14,N,0,38489.00,0.06,0.28
20141117,7.08,N,0,38273.00,0.05,0.28
20141118,7.03,N,0,38093.00,0.04,0.27
20141119,7.08,N,0,38273.00,0.05,0.28
20141120,7.38,N,0,39353.00,0.09,0.31
20141121,7.93,N,0,41333.00,0.18,0.38
20141124,8.33,N,0,42773.00,0.24,0.43
20141125,8.29,N,0,42629.00,0.23,0.42
20141126,8.55,N,0,43565.00,0.27,0.45
20141127,8.96,N,0,45041.00,0.33,0.50
20141128,8.89,N,0,44789.00,0.32,0.49
20141201,8.82,N,0,44537.00,0.31,0.48
20141202,9.70,N,0,47705.00,0.44,0.59
20141203,10.48,N,0,50513.00,0.55,0.68
20141204,11.53,N,0,54293.00,0.71,0.81
20141205,12.68,N,0,58433.00,0.88,0.95
20141208,13.95,N,0,63005.00,1.07,1.10
20141209,13.08,N,0,59873.00,0.94,1.00
20141210,14.39,N,0,64589.00,1.14,1.15
20141211,12.95,N,0,59405.00,0.92,0.98
20141212,12.87,N,0,59117.00,0.91,0.97
20141215,13.02,N,0,59657.00,0.93,0.99
20141216,14.32,N,0,64337.00,1.12,1.14
20141217,14.80,N,0,66065.00,1.20,1.20
20141218,13.35,S,1200,60845.00,0.98,1.03
20141219,12.80,S,800,59525.00,0.90,0.98
20141222,12.43,N,0,58933.00,0.84,0.96
20141223,12.31,N,0,58741.00,0.83,0.96
20141224,11.55,N,0,57525.00,0.71,0.92
20141225,12.70,N,0,59365.00,0.88,0.98
20141226,13.97,N,0,61397.00,1.07,1.05
20141229,14.39,N,0,62069.00,1.14,1.07
20141230,15.83,N,0,64373.00,1.35,1.15
20141231,15.90,N,0,64485.00,1.36,1.15
20150105,16.01,N,0,64661.00,1.38,1.16
20150106,15.20,N,0,63365.00,1.26,1.11
20150107,15.20,N,0,63365.00,1.26,1.11
20150108,15.40,N,0,63685.00,1.28,1.12
20150109,14.86,N,0,62821.00,1.20,1.09
20150112,14.54,N,0,62309.00,1.16,1.08
20150113,14.92,N,0,62917.00,1.21,1.10
20150114,14.65,N,0,62485.00,1.17,1.08
20150115,14.98,N,0,63013.00,1.22,1.10
20150116,14.66,N,0,62501.00,1.18,1.08
20150119,13.20,N,0,60165.00,0.96,1.01
20150120,12.28,N,0,58693.00,0.82,0.96
20150121,13.15,N,0,60085.00,0.95,1.00
20150122,13.05,N,0,59925.00,0.94,1.00
20150123,13.44,B,300,60549.00,0.99,1.02
20150126,13.49,N,0,60644.00,1.00,1.02
20150127,13.15,N,0,59998.00,0.95,1.00
20150128,13.19,N,0,60074.00,0.96,1.00
20150129,12.68,N,0,59105.00,0.88,0.97
20150130,12.31,N,0,58402.00,0.83,0.95
20150202,12.13,N,0,58060.00,0.80,0.94
20150203,12.68,N,0,59105.00,0.88,0.97
20150204,12.25,N,0,58288.00,0.82,0.94
20150205,12.20,N,0,58193.00,0.81,0.94
20150206,12.37,N,0,58516.00,0.84,0.95
20150209,13.61,N,0,60872.00,1.02,1.03
20150210,14.64,N,0,62829.00,1.17,1.09
20150211,14.89,N,0,63304.00,1.21,1.11
20150212,14.61,N,0,62772.00,1.17,1.09
20150213,14.30,N,0,62183.00,1.12,1.07
20150216,14.94,N,0,63399.00,1.22,1.11
20150217,14.84,N,0,63209.00,1.20,1.11
20150225,14.33,N,0,62240.00,1.13,1.07
20150226,15.77,B,300,64976.00,1.34,1.17
20150227,15.71,N,0,64844.00,1.33,1.16
20150302,15.90,N,0,65262.00,1.36,1.18
20150303,15.02,N,0,63326.00,1.23,1.11
20150304,14.90,N,0,63062.00,1.21,1.10
20150305,15.13,S,700,63568.00,1.24,1.12
20150306,14.75,N,0,62998.00,1.19,1.10
20150309,14.52,N,0,62653.00,1.15,1.09
20150310,14.86,N,0,63163.00,1.20,1.11
20150311,15.14,N,0,63583.00,1.25,1.12
20150312,15.31,N,0,63838.00,1.27,1.13
20150313,15.18,N,0,63643.00,1.25,1.12
20150316,15.41,N,0,63988.00,1.29,1.13
20150317,15.72,N,0,64453.00,1.33,1.15
20150318,15.74,N,0,64483.00,1.34,1.15
20150319,15.46,N,0,64063.00,1.29,1.14
20150320,17.00,N,0,66373.00,1.52,1.21
20150323,18.70,N,0,68923.00,1.77,1.30
20150324,19.61,N,0,70288.00,1.91,1.34
20150325,18.89,N,0,69208.00,1.80,1.31
20150326,19.05,N,0,69448.00,1.83,1.31
20150327,18.74,N,0,68983.00,1.78,1.30
20150330,19.35,N,0,69898.00,1.87,1.33
20150331,19.06,N,0,69463.00,1.83,1.32
20150401,19.52,N,0,70153.00,1.90,1.34
20150402,19.31,N,0,69838.00,1.86,1.33
20150403,19.49,N,0,70108.00,1.89,1.34
20150407,19.76,N,0,70513.00,1.93,1.35
20150408,21.74,N,0,73483.00,2.23,1.45
20150409,21.99,N,0,73858.00,2.26,1.46
20150410,24.19,N,0,77158.00,2.59,1.57
20150413,26.61,N,0,80788.00,2.95,1.69
20150414,27.42,N,0,82003.00,3.07,1.73
20150415,25.38,N,0,78943.00,2.77,1.63
20150416,25.26,N,0,78763.00,2.75,1.63
20150417,25.09,N,0,78508.00,2.72,1.62
20150420,23.90,S,500,76723.00,2.55,1.56
20150421,26.29,N,0,79113.00,2.90,1.64
20150422,28.92,N,0,81743.00,3.29,1.72
20150423,28.73,N,0,81553.00,3.26,1.72
20150424,28.63,N,0,81453.00,3.25,1.72
20150427,28.04,S,300,80863.00,3.16,1.70
20150428,27.20,N,0,80275.00,3.04,1.68
20150429,28.24,N,0,81003.00,3.19,1.70
20150430,26.91,N,0,80072.00,2.99,1.67
20150504,26.92,N,0,80079.00,2.99,1.67
20150505,27.21,N,0,80282.00,3.04,1.68
20150506,27.69,N,0,80618.00,3.11,1.69
20150507,28.98,N,0,81521.00,3.30,1.72
20150508,28.24,S,200,81003.00,3.19,1.70
20150511,29.28,N,0,81523.00,3.34,1.72
20150512,29.73,N,0,81748.00,3.41,1.72
20150513,28.42,N,0,81093.00,3.22,1.70
20150514,28.05,N,0,80908.00,3.16,1.70
20150515,26.80,N,0,80283.00,2.98,1.68
20150518,26.80,N,0,80283.00,2.98,1.68
20150519,29.15,N,0,81458.00,3.32,1.72
20150520,28.14,N,0,80953.00,3.18,1.70
20150521,27.90,N,0,80833.00,3.14,1.69
20150522,28.66,N,0,81213.00,3.25,1.71
20150525,29.02,N,0,81393.00,3.31,1.71
20150526,29.26,N,0,81513.00,3.34,1.72
20150527,30.50,N,0,82133.00,3.53,1.74
20150528,27.45,S,100,80608.00,3.07,1.69
20150529,26.63,N,0,80280.00,2.95,1.68
20150601,27.97,B,100,80816.00,3.15,1.69
20150602,27.96,N,0,80811.00,3.15,1.69
20150603,28.58,N,0,81121.00,3.24,1.70
20150604,30.57,N,0,82116.00,3.54,1.74
20150605,30.07,N,0,81866.00,3.46,1.73
20150608,33.08,N,0,83371.00,3.91,1.78
20150609,33.75,N,0,83706.00,4.01,1.79
20150610,32.43,N,0,83046.00,3.81,1.77
20150611,31.50,N,0,82581.00,3.67,1.75
20150612,31.11,S,100,82386.00,3.62,1.75
20150615,29.25,N,0,81642.00,3.34,1.72
20150616,27.56,N,0,80966.00,3.09,1.70
20150617,27.51,N,0,80946.00,3.08,1.70
20150618,24.97,N,0,79930.00,2.70,1.66
20150619,24.28,N,0,79654.00,2.60,1.66
20150623,26.50,N,0,80542.00,2.93,1.68
20150624,26.55,N,0,80562.00,2.94,1.69
20150625,25.19,N,0,80018.00,2.74,1.67
20150626,22.68,N,0,79014.00,2.36,1.63
20150629,21.94,N,0,78718.00,2.26,1.62
20150630,24.13,N,0,79594.00,2.58,1.65
20150701,24.33,N,0,79674.00,2.61,1.66
20150702,25.43,N,0,80114.00,2.77,1.67
20150703,26.45,B,100,80522.00,2.92,1.68
20150706,28.38,N,0,81487.00,3.21,1.72
20150707,25.54,N,0,80067.00,2.79,1.67
20150708,22.99,N,0,78792.00,2.41,1.63
20150709,25.29,N,0,79942.00,2.75,1.66
20150710,27.81,N,0,81202.00,3.13,1.71
20150713,28.67,N,0,81632.00,3.25,1.72
20150714,26.65,N,0,80622.00,2.95,1.69
20150715,24.78,N,0,79687.00,2.68,1.66
20150716,24.58,N,0,79587.00,2.65,1.65
20150717,26.17,N,0,80382.00,2.88,1.68
20150720,25.52,N,0,80057.00,2.79,1.67
20150721,25.63,N,0,80112.00,2.80,1.67
20150722,24.74,N,0,79667.00,2.67,1.66
20150723,25.47,B,100,80032.00,2.78,1.67
20150724,24.50,N,0,79450.00,2.64,1.65
20150727,22.05,S,200,77980.00,2.27,1.60
20150728,22.93,N,0,78332.00,2.40,1.61
20150729,22.80,N,0,78280.00,2.38,1.61
20150730,21.56,N,0,77784.00,2.20,1.59
20150731,20.73,N,0,77452.00,2.08,1.58
20150803,19.66,N,0,77024.00,1.92,1.57
20150804,20.68,N,0,77432.00,2.07,1.58
20150805,20.06,N,0,77184.00,1.98,1.57
20150806,19.25,N,0,76860.00,1.86,1.56
20150807,19.67,N,0,77028.00,1.92,1.57
20150810,21.63,N,0,77812.00,2.21,1.59
20150811,21.20,N,0,77640.00,2.15,1.59
20150812,21.26,N,0,77664.00,2.15,1.59
20150813,21.52,N,0,77768.00,2.19,1.59
20150814,21.54,N,0,77776.00,2.20,1.59
20150817,20.99,N,0,77556.00,2.11,1.59
20150818,19.97,N,0,77148.00,1.96,1.57
20150819,20.18,N,0,77232.00,1.99,1.57
20150820,19.12,N,0,76808.00,1.84,1.56
20150821,18.46,N,0,76544.00,1.74,1.55
20150824,16.61,N,0,75804.00,1.46,1.53
20150825,14.95,N,0,75140.00,1.22,1.50
20150826,13.46,N,0,74544.00,1.00,1.48
20150827,14.29,N,0,74876.00,1.12,1.50
20150828,14.82,N,0,75088.00,1.20,1.50
20150831,14.04,N,0,74776.00,1.08,1.49
20150901,14.73,N,0,75052.00,1.19,1.50
20150902,14.95,N,0,75140.00,1.22,1.50
20150907,14.49,N,0,74956.00,1.15,1.50
20150908,15.13,N,0,75212.00,1.24,1.51
20150909,15.44,N,0,75336.00,1.29,1.51
20150910,14.58,N,0,74992.00,1.16,1.50
20150911,14.49,B,300,74956.00,1.15,1.50
20150914,13.04,N,0,73941.00,0.93,1.46
20150915,11.74,N,0,73031.00,0.74,1.43
20150916,12.68,N,0,73689.00,0.88,1.46
20150917,12.03,N,0,73234.00,0.78,1.44
20150918,12.04,N,0,73241.00,0.79,1.44
20150921,12.52,N,0,73577.00,0.86,1.45
20150922,13.77,N,0,74452.00,1.04,1.48
20150923,13.27,N,0,74102.00,0.97,1.47
20150924,13.40,N,0,74193.00,0.99,1.47
20150925,12.69,N,0,73696.00,0.88,1.46
20150928,12.98,N,0,73899.00,0.93,1.46
20150929,13.55,N,0,74298.00,1.01,1.48
20150930,13.77,N,0,74452.00,1.04,1.48
20151008,14.20,B,300,74753.00,1.11,1.49
20151009,14.45,N,0,75003.00,1.14,1.50
20151012,15.35,N,0,75903.00,1.28,1.53
20151013,15.15,N,0,75703.00,1.25,1.52
20151014,14.66,N,0,75213.00,1.18,1.51
20151015,15.07,N,0,75623.00,1.24,1.52
20151016,15.59,N,0,76143.00,1.31,1.54
20151019,17.15,N,0,77703.00,1.54,1.59
20151020,18.03,N,0,78583.00,1.68,1.62
20151021,16.50,N,0,77053.00,1.45,1.57
20151022,17.20,N,0,77753.00,1.55,1.59
20151023,17.17,N,0,77723.00,1.55,1.59
20151026,18.24,N,0,78793.00,1.71,1.63
20151027,17.95,N,0,78503.00,1.66,1.62
20151028,16.97,N,0,77523.00,1.52,1.58
20151029,17.10,N,0,77653.00,1.54,1.59
20151030,18.19,N,0,78743.00,1.70,1.62
20151102,17.27,N,0,77823.00,1.56,1.59
20151103,18.02,N,0,78573.00,1.67,1.62
20151104,19.83,N,0,80383.00,1.94,1.68
20151105,21.81,N,0,82363.00,2.24,1.75
20151106,23.99,N,0,84543.00,2.56,1.82
20151109,26.01,N,0,86563.00,2.86,1.89
20151110,28.22,N,0,88773.00,3.19,1.96
20151111,31.05,N,0,91603.00,3.61,2.05
20151112,31.98,N,0,92533.00,3.74,2.08
20151113,33.51,N,0,94063.00,3.97,2.14
20151116,33.51,N,0,94063.00,3.97,2.14
20151117,34.75,N,0,95303.00,4.16,2.18
20151118,31.56,N,0,92113.00,3.68,2.07
20151119,33.86,N,0,94413.00,4.02,2.15
20151120,32.71,N,0,93263.00,3.85,2.11
20151123,32.07,N,0,92623.00,3.76,2.09
20151124,32.86,N,0,93413.00,3.88,2.11
20151125,32.87,N,0,93423.00,3.88,2.11
20151126,32.11,N,0,92663.00,3.76,2.09
20151127,28.91,S,300,89463.00,3.29,1.98
20151130,30.48,N,0,90562.00,3.52,2.02
20151201,29.29,N,0,89729.00,3.35,1.99
20151202,30.99,N,0,90919.00,3.60,2.03
20151203,30.28,N,0,90422.00,3.49,2.01
20151204,29.28,N,0,89722.00,3.34,1.99
20151207,29.27,N,0,89715.00,3.34,1.99
20151208,29.05,N,0,89561.00,3.31,1.99
20151209,29.77,N,0,90065.00,3.42,2.00
20151210,30.31,N,0,90443.00,3.50,2.01
20151211,30.66,N,0,90688.00,3.55,2.02
20151214,33.73,N,0,92837.00,4.00,2.09
20151215,32.62,N,0,92060.00,3.84,2.07
20151216,32.21,N,0,91773.00,3.78,2.06
20151217,32.20,N,0,91766.00,3.78,2.06
20151218,31.77,N,0,91465.00,3.71,2.05
20151221,31.28,N,0,91122.00,3.64,2.04
20151222,31.51,B,100,91283.00,3.68,2.04
20151223,31.61,N,0,91363.00,3.69,2.05
20151224,29.46,N,0,89643.00,3.37,1.99
20151225,29.02,N,0,89291.00,3.31,1.98
20151228,28.93,N,0,89219.00,3.29,1.97
20151229,29.39,N,0,89587.00,3.36,1.99
20151230,29.00,N,0,89275.00,3.30,1.98
20151231,27.99,N,0,88467.00,3.15,1.95
20160104,25.19,N,0,86227.00,2.74,1.87
20160105,25.31,N,0,86323.00,2.76,1.88
20160106,25.36,N,0,86363.00,2.76,1.88
20160107,22.91,N,0,84403.00,2.40,1.81
20160108,24.16,N,0,85403.00,2.58,1.85
20160111,21.74,N,0,83467.00,2.23,1.78
20160112,22.47,N,0,84051.00,2.33,1.80
20160113,23.21,N,0,84643.00,2.44,1.82
20160114,24.20,N,0,85435.00,2.59,1.85
20160115,23.31,N,0,84723.00,2.46,1.82
20160118,23.24,N,0,84667.00,2.45,1.82
20160119,24.83,N,0,85939.00,2.68,1.86
20160120,24.28,N,0,85499.00,2.60,1.85
20160121,21.87,N,0,83571.00,2.24,1.79
20160122,21.37,N,0,83171.00,2.17,1.77
20160125,21.27,N,0,83091.00,2.16,1.77
20160126,20.43,N,0,82419.00,2.03,1.75
20160127,20.56,N,0,82523.00,2.05,1.75
20160128,19.70,N,0,81835.00,1.92,1.73
20160129,20.54,N,0,82507.00,2.05,1.75
20160201,19.45,N,0,81635.00,1.89,1.72
20160202,19.89,N,0,81987.00,1.95,1.73
20160203,19.32,N,0,81531.00,1.87,1.72
20160204,19.86,N,0,81963.00,1.95,1.73
20160205,19.04,N,0,81307.00,1.82,1.71
20160215,18.62,N,0,80971.00,1.76,1.70
20160216,19.93,B,200,82019.00,1.96,1.73
20160217,20.18,N,0,82269.00,1.99,1.74
20160218,19.73,N,0,81819.00,1.93,1.73
20160219,19.72,N,0,81809.00,1.93,1.73
20160222,20.76,N,0,82849.00,2.08,1.76
20160223,20.26,N,0,82349.00,2.01,1.74
20160224,20.41,N,0,82499.00,2.03,1.75
20160225,18.36,N,0,80449.00,1.72,1.68
20160226,17.64,N,0,79729.00,1.62,1.66
20160229,16.35,N,0,78439.00,1.43,1.61
20160301,17.23,N,0,79319.00,1.56,1.64
20160302,18.08,N,0,80169.00,1.68,1.67
20160303,17.70,N,0,79789.00,1.63,1.66
20160304,17.62,N,0,79709.00,1.61,1.66
20160307,17.86,N,0,79949.00,1.65,1.66
20160308,17.56,N,0,79649.00,1.61,1.65
20160309,17.52,N,0,79609.00,1.60,1.65
20160310,16.91,N,0,78999.00,1.51,1.63
20160311,17.12,N,0,79209.00,1.54,1.64
20160314,17.44,N,0,79529.00,1.59,1.65
20160315,17.06,N,0,79149.00,1.53,1.64
20160316,16.88,N,0,78969.00,1.50,1.63
20160317,17.50,N,0,79589.00,1.60,1.65
20160318,19.26,B,200,81349.00,1.86,1.71
20160321,21.18,N,0,83653.00,2.14,1.79
20160322,22.63,N,0,85393.00,2.36,1.85
20160323,24.89,N,0,88105.00,2.69,1.94
20160324,24.13,N,0,87193.00,2.58,1.91
20160325,23.20,N,0,86077.00,2.44,1.87
20160328,22.61,N,0,85369.00,2.35,1.85
20160329,22.46,N,0,85189.00,2.33,1.84
20160330,23.16,N,0,86029.00,2.44,1.87
20160331,22.98,N,0,85813.00,2.41,1.86
20160401,21.94,N,0,84565.00,2.26,1.82
20160405,23.06,N,0,85909.00,2.42,1.86
20160406,22.58,N,0,85333.00,2.35,1.84
20160407,22.41,N,0,85129.00,2.32,1.84
20160408,21.76,N,0,84349.00,2.23,1.81
20160421,20.61,N,0,82969.00,2.06,1.77
20160422,20.79,N,0,83185.00,2.08,1.77
20160425,20.13,N,0,82393.00,1.99,1.75
20160426,20.80,N,0,83197.00,2.09,1.77
20160427,20.27,N,0,82561.00,2.01,1.75
20160428,20.47,N,0,82801.00,2.04,1.76
20160429,20.08,N,0,82333.00,1.98,1.74
20160503,21.00,N,0,83437.00,2.12,1.78
20160504,20.87,N,0,83281.00,2.10,1.78
20160505,21.02,N,0,83461.00,2.12,1.78
20160506,19.56,N,0,81709.00,1.90,1.72
20160509,18.48,N,0,80413.00,1.74,1.68
20160510,18.60,N,0,80557.00,1.76,1.69
20160511,18.41,N,0,80329.00,1.73,1.68
20160512,18.69,N,0,80665.00,1.77,1.69
20160513,18.42,N,0,80341.00,1.73,1.68
20160516,18.74,N,0,80725.00,1.78,1.69
20160517,18.93,N,0,80953.00,1.81,1.70
20160518,19.04,N,0,81085.00,1.82,1.70
20160519,18.93,N,0,80953.00,1.81,1.70
20160520,19.20,N,0,81277.00,1.85,1.71
20160523,19.07,N,0,81121.00,1.83,1.70
20160524,18.68,N,0,80653.00,1.77,1.69
20160525,18.70,N,0,80677.00,1.77,1.69
20160526,18.75,N,0,80737.00,1.78,1.69
20160527,18.58,N,0,80533.00,1.76,1.68
20160530,18.59,N,0,80545.00,1.76,1.68
20160531,20.46,N,0,82789.00,2.04,1.76
20160601,20.51,B,200,82849.00,2.04,1.76
20160602,21.09,N,0,83661.00,2.13,1.79
20160603,21.07,N,0,83633.00,2.13,1.79
20160606,20.88,N,0,83367.00,2.10,1.78
20160607,21.09,N,0,83661.00,2.13,1.79
20160608,21.03,N,0,83577.00,2.12,1.79
20160613,19.67,N,0,81673.00,1.92,1.72
20160614,19.81,N,0,81869.00,1.94,1.73
20160615,20.25,N,0,82485.00,2.00,1.75
20160616,19.94,N,0,82051.00,1.96,1.74
20160617,20.14,N,0,82331.00,1.99,1.74
20160620,20.01,N,0,82149.00,1.97,1.74
20160621,20.17,N,0,82373.00,1.99,1.75
20160622,20.69,N,0,83101.00,2.07,1.77
20160623,20.53,N,0,82877.00,2.05,1.76
20160624,20.38,N,0,82667.00,2.02,1.76
20160627,21.06,N,0,83619.00,2.12,1.79
20160628,22.32,N,0,85383.00,2.31,1.85
20160629,22.13,N,0,85117.00,2.28,1.84
20160630,22.20,N,0,85215.00,2.29,1.84
20160701,21.92,N,0,84823.00,2.25,1.83
20160704,22.29,N,0,85341.00,2.31,1.84
20160705,22.13,N,0,85117.00,2.28,1.84
20160706,22.05,N,0,85005.00,2.27,1.83
20160707,22.02,N,0,84963.00,2.27,1.83
20160708,22.51,N,0,85649.00,2.34,1.85
20160711,22.32,N,0,85383.00,2.31,1.85
20160712,23.48,N,0,87007.00,2.48,1.90
20160713,23.17,N,0,86573.00,2.44,1.89
20160714,23.13,N,0,86517.00,2.43,1.88
20160715,22.93,N,0,86237.00,2.40,1.87
20160718,22.40,N,0,85495.00,2.32,1.85
20160719,22.89,N,0,86181.00,2.40,1.87
20160720,22.64,N,0,85831.00,2.36,1.86
20160721,22.72,N,0,85943.00,2.37,1.86
20160722,22.81,N,0,86069.00,2.38,1.87
20160725,22.42,N,0,85523.00,2.33,1.85
20160726,22.76,N,0,85999.00,2.38,1.87
20160727,21.47,N,0,84193.00,2.19,1.81
20160728,20.93,N,0,83437.00,2.11,1.78
20160729,20.94,N,0,83451.00,2.11,1.78
20160801,20.73,N,0,83157.00,2.08,1.77
20160802,20.84,N,0,83311.00,2.09,1.78
20160803,20.68,N,0,83087.00,2.07,1.77
20160804,20.75,N,0,83185.00,2.08,1.77
20160805,20.74,N,0,83171.00,2.08,1.77
20160808,20.85,N,0,83325.00,2.09,1.78
20160809,21.17,N,0,83773.00,2.14,1.79
20160810,21.05,N,0,83605.00,2.12,1.79
20160811,21.14,N,0,83731.00,2.14,1.79
20160812,21.46,B,200,84179.00,2.18,1.81
20160815,23.31,N,0,87139.00,2.46,1.90
20160816,22.79,N,0,86307.00,2.38,1.88
20160817,22.63,N,0,86051.00,2.36,1.87
20160818,22.49,N,0,85827.00,2.34,1.86
20160819,22.43,B,200,85731.00,2.33,1.86
20160822,21.81,N,0,84615.00,2.24,1.82
20160823,21.99,N,0,84939.00,2.26,1.83
20160824,21.84,N,0,84669.00,2.24,1.82
20160825,21.98,N,0,84921.00,2.26,1.83
20160826,21.86,N,0,84705.00,2.24,1.82
20160829,22.05,N,0,85047.00,2.27,1.83
20160830,22.11,B,200,85155.00,2.28,1.84
20160831,22.23,N,0,85395.00,2.30,1.85
20160901,21.90,N,0,84735.00,2.25,1.82
20160902,21.86,N,0,84655.00,2.24,1.82
20160905,21.84,N,0,84615.00,2.24,1.82
20160906,21.94,N,0,84815.00,2.26,1.83
20160907,21.72,N,0,84375.00,2.22,1.81
20160908,21.53,N,0,83995.00,2.19,1.80
20160909,21.30,N,0,83535.00,2.16,1.78
20160912,20.32,N,0,81575.00,2.01,1.72
20160913,20.26,N,0,81455.00,2.01,1.72
20160914,20.11,N,0,81155.00,1.98,1.71
20160919,20.21,N,0,81355.00,2.00,1.71
20160920,20.34,N,0,81615.00,2.02,1.72
20160921,20.48,N,0,81895.00,2.04,1.73
20160922,20.39,N,0,81715.00,2.03,1.72
20160923,20.21,N,0,81355.00,2.00,1.71
20160926,19.70,N,0,80335.00,1.92,1.68
20160927,20.05,N,0,81035.00,1.97,1.70
20160928,19.95,N,0,80835.00,1.96,1.69
20160929,20.11,N,0,81155.00,1.98,1.71
20160930,20.36,B,200,81655.00,2.02,1.72
20161010,20.63,N,0,82249.00,2.06,1.74
20161011,20.58,N,0,82139.00,2.05,1.74
20161012,20.56,N,0,82095.00,2.05,1.74
20161013,20.58,N,0,82139.00,2.05,1.74
20161014,20.44,N,0,81831.00,2.03,1.73
20161017,20.07,N,0,81017.00,1.98,1.70
20161018,20.69,N,0,82381.00,2.07,1.75
20161019,20.47,N,0,81897.00,2.04,1.73
20161020,20.42,N,0,81787.00,2.03,1.73
20161021,20.68,N,0,82359.00,2.07,1.75
20161024,21.16,N,0,83415.00,2.14,1.78
20161025,20.95,B,200,82953.00,2.11,1.77
20161026,20.85,N,0,82713.00,2.09,1.76
20161027,20.94,N,0,82929.00,2.11,1.76
20161028,20.88,N,0,82785.00,2.10,1.76
20161031,20.79,N,0,82569.00,2.08,1.75
20161101,20.98,N,0,83025.00,2.11,1.77
20161102,20.97,N,0,83001.00,2.11,1.77
20161103,21.32,N,0,83841.00,2.16,1.79
20161104,21.15,N,0,83433.00,2.14,1.78
20161107,21.25,N,0,83673.00,2.15,1.79
20161108,21.20,N,0,83553.00,2.15,1.79
20161109,20.70,N,0,82353.00,2.07,1.75
20161110,20.93,N,0,82905.00,2.11,1.76
20161111,21.78,N,0,84945.00,2.23,1.83
20161114,21.80,N,0,84993.00,2.23,1.83
20161115,21.63,N,0,84585.00,2.21,1.82
20161116,22.20,N,0,85953.00,2.29,1.87
20161117,22.31,N,0,86217.00,2.31,1.87
20161118,21.73,S,800,84825.00,2.22,1.83
20161121,21.72,N,0,84809.00,2.22,1.83
20161122,21.89,N,0,85081.00,2.25,1.84
20161123,21.47,N,0,84409.00,2.19,1.81
20161124,21.49,N,0,84441.00,2.19,1.81
20161125,21.62,N,0,84649.00,2.21,1.82
20161128,21.37,N,0,84249.00,2.17,1.81
20161129,21.49,N,0,84441.00,2.19,1.81
20161130,21.25,N,0,84057.00,2.15,1.80
20161201,21.34,N,0,84201.00,2.17,1.81
20161202,20.84,N,0,83401.00,2.09,1.78
20161205,19.95,N,0,81977.00,1.96,1.73
20161206,19.88,N,0,81865.00,1.95,1.73
20161207,20.04,N,0,82121.00,1.97,1.74
20161208,19.77,N,0,81689.00,1.93,1.72
20161209,19.78,N,0,81705.00,1.93,1.72
20161212,18.47,N,0,79609.00,1.74,1.65
